owner_id,wins,losses,win_percentage,points_for,points_against,average_points_for,average_points_against,points_difference,optimal_points_for,optimal_points_against,efficiency_for,efficiency_against
jaidenkackson,10,4,71.43%,2304.22,2083.32,164.59,148.81,220.9,2458.2,2342.86,93.74%,88.92%
bcbounds13,9,5,64.29%,2276.82,2132.64,162.63,152.33,144.18,2475.66,2399.16,91.97%,88.89%
jmoh42,8,6,57.14%,2266.58,2135.56,161.9,152.54,131.02,2469.16,2399.54,91.80%,89.00%
nqsullivan,8,6,57.14%,2193.9,2126.62,156.71,151.9,67.28,2648.52,2360.2,82.83%,90.10%
Isaiah2110,6,8,42.86%,1943.28,1894.04,138.81,135.29,49.24,2225.3,2286.54,87.33%,82.83%
BrodyAndersen,9,5,64.29%,2157.24,2123.06,154.09,151.65,34.18,2346.98,2362.02,91.92%,89.88%
JackBerg34,6,8,42.86%,2185.84,2170.16,156.13,155.01,15.68,2368.64,2297.6,92.28%,94.45%
bradgreer24,4,10,28.57%,2141.76,2232.16,152.98,159.44,-90.4,2367.66,2536.22,90.46%,88.01%
ColtA23,5,9,35.71%,1963.16,2094.52,140.23,149.61,-131.36,2216.82,2396.8,88.56%,87.39%
Haydenand,5,9,35.71%,1873.44,2314.16,133.82,165.3,-440.72,2278.62,2474.62,82.22%,93.52%
